,Distance along stream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.96E-05,-0.0001200217,8.06E-07,4.44E-06,5.84E-09,-0.0001043856,-9.65E-05,-0.0001062447,-9.33E-05,-9.44E-05,-0.0001038977,-0.0001141881,-0.0001055656,-0.0001129159,-0.0001207396,-0.000110926,-0.0001081493,-0.0001054617,-0.000116026,-0.0001143212,-0.0001265967,-0.0001101787,-0.0001236797,-0.0001078823,-0.0001212205,2.71E-07,1.91E-07,2.03E-07,1.33E-07,1.24E-07,1.33E-07,1.48E-07,1.15E-07,1.28E-07,1.55E-07,1.02E-07,8.50E-08,7.43E-08,9.57E-08,7.97E-08,1.76E-07,6.36E-08,1.01E-07,5.41E-08,7.00E-08
-3.06E-05,5.32E-05,-1.03E-06,5.84E-09,2.35E-06,-1.02E-05,-3.07E-05,-1.72E-05,-3.08E-05,-4.21E-05,-1.80E-05,1.85E-06,-2.76E-06,1.73E-05,4.44E-05,1.43E-05,3.24E-06,-6.18E-06,3.36E-05,2.31E-05,9.08E-05,1.97E-05,6.49E-05,2.12E-05,4.93E-05,1.16E-08,6.29E-08,3.02E-08,4.89E-08,6.33E-08,2.72E-08,-5.29E-09,4.33E-09,-3.03E-08,-1.07E-07,-1.38E-08,3.02E-09,1.03E-08,-3.36E-08,-1.20E-08,-3.21E-07,-5.74E-09,-8.26E-08,-5.59E-09,-2.54E-08
0.2439696,-0.1447251,0.0009088452,-0.0001043856,-1.02E-05,0.5373793,0.140763,0.1407043,0.1221374,0.1072262,0.1049758,0.09710169,0.07916542,0.06669842,0.05206122,0.03325002,0.01573142,-0.001606887,-0.01842892,-0.03597547,-0.0577722,-0.06814875,-0.0941925,-0.09956233,-0.1290537,-0.001151474,-0.0002436815,-0.000230521,-0.0001551176,-0.0001317721,-0.0001187967,-0.0001071159,-7.42E-05,-6.11E-05,-4.78E-05,-2.60E-05,-1.14E-05,9.45E-07,1.18E-05,2.17E-05,3.89E-05,3.60E-05,5.35E-05,4.70E-05,6.35E-05
0.2222903,-0.1123871,0.005671993,-9.65E-05,-3.07E-05,0.140763,0.5144346,0.1276979,0.1191786,0.09886333,0.09858442,0.08766512,0.08016491,0.06724547,0.05188498,0.0401941,0.0233387,0.003557856,-0.004331939,-0.02172232,-0.03918814,-0.04594923,-0.07062827,-0.07029425,-0.1023693,-0.0003022362,-0.0008889717,-0.0002092431,-0.0001514305,-0.0001216002,-0.000111621,-9.67E-05,-7.52E-05,-6.15E-05,-4.69E-05,-3.13E-05,-1.68E-05,-2.54E-06,2.60E-06,1.30E-05,2.85E-05,2.42E-05,4.05E-05,3.31E-05,5.04E-05
0.2257333,-0.08984057,-0.007587604,-0.0001062447,-1.72E-05,0.1407043,0.1276979,0.5608137,0.1078045,0.1087186,0.1074473,0.1110573,0.0816551,0.07732615,0.07204434,0.04739903,0.03561517,0.02886075,0.007220412,-0.003476645,-0.02120524,-0.03652442,-0.05059162,-0.06731501,-0.0764012,-0.0003022734,-0.0002211608,-0.000916731,-0.0001369956,-0.0001336409,-0.0001216116,-0.0001224349,-7.66E-05,-7.08E-05,-6.56E-05,-3.69E-05,-2.54E-05,-1.94E-05,-5.14E-06,1.87E-06,1.44E-05,1.92E-05,2.86E-05,3.17E-05,3.75E-05
0.1895778,-0.04974224,0.01610765,-9.33E-05,-3.08E-05,0.1221374,0.1191786,0.1078045,0.5244795,0.0865245,0.09087996,0.07320928,0.08727873,0.07298567,0.0556614,0.05775423,0.04103921,0.01466133,0.02599929,0.007652156,-0.0003995481,-0.001299943,-0.0237405,-0.01214173,-0.05114581,-0.0002623283,-0.0002064359,-0.0001767287,-0.0006648847,-0.0001064601,-0.00010292,-8.08E-05,-8.18E-05,-6.67E-05,-5.03E-05,-4.48E-05,-2.93E-05,-9.92E-06,-1.74E-05,-4.91E-06,1.79E-06,5.21E-07,1.36E-05,5.62E-06,2.51E-05
0.1723176,-0.0183843,-0.00689571,-9.44E-05,-4.21E-05,0.1072262,0.09886333,0.1087186,0.0865245,0.4953471,0.09220738,0.0988717,0.07622046,0.0764041,0.0761341,0.05767608,0.05090814,0.04832279,0.03488705,0.02922351,0.01971639,0.006748543,0.002063651,-0.01372139,-0.01307916,-0.0002303689,-0.00017141,-0.0001782394,-0.0001101037,-0.0006079585,-0.0001044547,-0.0001089622,-7.15E-05,-6.97E-05,-6.85E-05,-4.47E-05,-3.63E-05,-3.24E-05,-2.32E-05,-1.81E-05,-1.09E-05,-3.78E-06,-1.02E-06,6.34E-06,6.27E-06
0.1676377,0.01852071,-0.004137798,-0.0001038977,-1.80E-05,0.1049758,0.09858442,0.1074473,0.09087996,0.09220738,0.5489519,0.102511,0.0858865,0.08707463,0.08779578,0.07279125,0.06637906,0.06225265,0.05617438,0.05064973,0.04618608,0.03315018,0.03168156,0.01732216,0.0186405,-0.0002257587,-0.0001708787,-0.0001762041,-0.0001155499,-0.0001133882,-0.0006195892,-0.0001130403,-8.05E-05,-7.96E-05,-7.98E-05,-5.64E-05,-4.72E-05,-4.16E-05,-3.75E-05,-3.12E-05,-3.20E-05,-1.78E-05,-1.86E-05,-8.30E-06,-9.44E-06
0.1589022,0.06075355,-0.01870724,-0.0001141881,1.85E-06,0.09710169,0.08766512,0.1110573,0.07320928,0.0988717,0.102511,0.619715,0.08637325,0.09826308,0.1114885,0.08340399,0.08375039,0.09502564,0.07579829,0.07884126,0.07634006,0.05401038,0.0667543,0.03345435,0.06273471,-0.0002090986,-0.0001519966,-0.0001821509,-9.31E-05,-0.0001214849,-0.000116015,-0.0006808571,-8.10E-05,-9.00E-05,-0.0001018183,-6.46E-05,-5.95E-05,-6.33E-05,-5.06E-05,-4.84E-05,-5.51E-05,-2.88E-05,-3.91E-05,-1.59E-05,-3.13E-05
0.1231824,0.1010588,0.006575629,-0.0001055656,-2.76E-06,0.07916542,0.08016491,0.0816551,0.08727873,0.07622046,0.0858865,0.08637325,0.5692568,0.09421951,0.09447506,0.09453135,0.08932414,0.07938854,0.09521532,0.08980398,0.0975577,0.0902025,0.09378294,0.09048062,0.08749493,-0.000170589,-0.0001390175,-0.0001340734,-0.0001109285,-9.37E-05,-9.72E-05,-9.54E-05,-0.0005314801,-8.62E-05,-8.62E-05,-7.32E-05,-6.34E-05,-5.29E-05,-6.33E-05,-5.51E-05,-6.91E-05,-4.80E-05,-5.45E-05,-4.28E-05,-4.35E-05
0.1052461,0.1496399,-0.001320691,-0.0001129159,1.73E-05,0.06669842,0.06724547,0.07732615,0.07298567,0.0764041,0.08707463,0.09826308,0.09421951,0.6092669,0.1120263,0.1063051,0.1062276,0.1059596,0.1174929,0.1182424,0.1302685,0.1176447,0.1325341,0.1183611,0.1343002,-0.0001440663,-0.0001166643,-0.0001270333,-9.28E-05,-9.38E-05,-9.86E-05,-0.0001084736,-8.83E-05,-0.000554344,-0.0001027302,-8.23E-05,-7.53E-05,-7.06E-05,-7.82E-05,-7.25E-05,-9.40E-05,-6.25E-05,-7.72E-05,-5.60E-05,-6.66E-05
0.0842151,0.2031101,-0.01072361,-0.0001207396,4.44E-05,0.05206122,0.05188498,0.07204434,0.0556614,0.0761341,0.08779578,0.1114885,0.09447506,0.1120263,0.6672249,0.1185509,0.1243998,0.135491,0.1415306,0.1494226,0.1661723,0.1472924,0.1751767,0.1481795,0.1861315,-0.0001129336,-9.01E-05,-0.0001184337,-7.07E-05,-9.34E-05,-9.93E-05,-0.0001230696,-8.86E-05,-0.0001027643,-0.0006044202,-9.18E-05,-8.81E-05,-9.02E-05,-9.42E-05,-9.15E-05,-0.0001218871,-7.82E-05,-0.0001022456,-7.00E-05,-9.23E-05
0.05025234,0.2355182,0.004078834,-0.000110926,1.43E-05,0.03325002,0.0401941,0.04739903,0.05775423,0.05767608,0.07279125,0.08340399,0.09453135,0.1063051,0.1185509,0.6304979,0.1274569,0.1271992,0.1544022,0.1584703,0.1817726,0.1730522,0.1966159,0.1879753,0.2084473,-7.24E-05,-7.00E-05,-7.81E-05,-7.35E-05,-7.09E-05,-8.24E-05,-9.21E-05,-8.86E-05,-9.73E-05,-0.0001085093,-0.0004858112,-9.04E-05,-8.47E-05,-0.000102552,-9.70E-05,-0.0001291311,-9.20E-05,-0.0001139025,-8.89E-05,-0.0001032679
0.02374371,0.2714556,-0.0008626451,-0.0001081493,3.24E-06,0.01573142,0.0233387,0.03561517,0.04103921,0.05090814,0.06637906,0.08375039,0.08932414,0.1062276,0.1243998,0.1274569,0.6314804,0.1423758,0.1673068,0.1763243,0.2026873,0.1921923,0.2236328,0.2091814,0.2426329,-3.48E-05,-4.09E-05,-5.89E-05,-5.23E-05,-6.26E-05,-7.52E-05,-9.25E-05,-8.37E-05,-9.72E-05,-0.0001134421,-9.85E-05,-0.0004469858,-9.48E-05,-0.0001110116,-0.0001079613,-0.0001422788,-0.0001021395,-0.0001291782,-9.89E-05,-0.0001201501
9.22E-05,0.3019451,-0.01488131,-0.0001054617,-6.18E-06,-0.001606887,0.003557856,0.02886075,0.01466133,0.04832279,0.06225265,0.09502564,0.07938854,0.1059596,0.135491,0.1271992,0.1423758,0.6456132,0.1758436,0.1936604,0.2206002,0.2033154,0.2473208,0.2164208,0.2759603,2.34E-06,-6.75E-06,-4.78E-05,-1.89E-05,-5.95E-05,-7.06E-05,-0.0001048482,-7.45E-05,-9.68E-05,-0.000123151,-9.83E-05,-0.0001009499,-0.0004297399,-0.0001165939,-0.0001185553,-0.0001535372,-0.0001080599,-0.0001425751,-0.0001023878,-0.0001366092
-0.03240385,0.3809126,0.003325879,-0.000116026,3.36E-05,-0.01842892,-0.004331939,0.007220412,0.02599929,0.03488705,0.05617438,0.07579829,0.09521532,0.1174929,0.1415306,0.1544022,0.1673068,0.1758436,0.7484617,0.2313809,0.2720411,0.26312,0.3072814,0.2953485,0.3383777,3.81E-05,6.99E-06,-1.25E-05,-3.32E-05,-4.29E-05,-6.37E-05,-8.39E-05,-8.92E-05,-0.0001076369,-0.0001298428,-0.0001193372,-0.0001185194,-0.0001170348,-0.0004951293,-0.000141587,-0.0001936017,-0.0001397382,-0.0001778374,-0.0001396289,-0.0001674964
-0.05848439,0.4184377,-0.003348572,-0.0001143212,2.31E-05,-0.03597547,-0.02172232,-0.003476645,0.007652156,0.02922351,0.05064973,0.07884126,0.08980398,0.1182424,0.1494226,0.1584703,0.1763243,0.1936604,0.2313809,0.7737259,0.2942824,0.2825476,0.3357958,0.3159057,0.3747447,7.57E-05,3.70E-05,4.94E-06,-9.97E-06,-3.60E-05,-5.75E-05,-8.72E-05,-8.42E-05,-0.0001082427,-0.0001366457,-0.0001224498,-0.0001249199,-0.0001289173,-0.0001534652,-0.000472934,-0.000207747,-0.0001500701,-0.0001939909,-0.0001493649,-0.0001854593
-0.09490602,0.5021892,-3.24E-05,-0.0001265967,9.08E-05,-0.0577722,-0.03918814,-0.02120524,-0.0003995481,0.01971639,0.04618608,0.07634006,0.0975577,0.1302685,0.1661723,0.1817726,0.2026873,0.2206002,0.2720411,0.2942824,0.915431,0.3375058,0.4009036,0.3819282,0.4480028,0.0001219285,6.74E-05,3.39E-05,4.77E-07,-2.40E-05,-5.23E-05,-8.46E-05,-9.14E-05,-0.0001196625,-0.0001538102,-0.000140517,-0.0001434429,-0.0001466766,-0.0001807095,-0.0001799868,-0.000643714,-0.0001791217,-0.0002327589,-0.0001804542,-0.0002217205
-0.1131603,0.4932194,0.008233527,-0.0001101787,1.97E-05,-0.06814875,-0.04594923,-0.03652442,-0.001299943,0.006748543,0.03315018,0.05401038,0.0902025,0.1176447,0.1472924,0.1730522,0.1921923,0.2033154,0.26312,0.2825476,0.3375058,0.8414978,0.3903143,0.3837273,0.4362745,0.0001446291,7.88E-05,5.89E-05,1.37E-06,-8.40E-06,-3.77E-05,-5.99E-05,-8.45E-05,-0.0001076541,-0.0001345828,-0.0001336559,-0.0001361467,-0.0001353475,-0.0001743988,-0.0001728467,-0.0002370857,-0.0004467809,-0.0002251911,-0.0001814277,-0.0002158547
-0.1528734,0.5888584,-0.0003429288,-0.0001236797,6.49E-05,-0.0941925,-0.07062827,-0.05059162,-0.0237405,0.002063651,0.03168156,0.0667543,0.09378294,0.1325341,0.1751767,0.1966159,0.2236328,0.2473208,0.3072814,0.3357958,0.4009036,0.3903143,1.02382,0.4459707,0.5253508,0.0002000406,0.0001215542,8.19E-05,2.99E-05,-2.45E-06,-3.60E-05,-7.40E-05,-8.79E-05,-0.0001215427,-0.000161165,-0.0001519015,-0.0001583152,-0.0001645238,-0.000203852,-0.0002053665,-0.0002860486,-0.0002072029,-0.0005898115,-0.000210774,-0.0002599252
-0.1659566,0.5688262,0.01727057,-0.0001078823,2.12E-05,-0.09956233,-0.07029425,-0.06731501,-0.01214173,-0.01372139,0.01732216,0.03345435,0.09048062,0.1183611,0.1481795,0.1879753,0.2091814,0.2164208,0.2953485,0.3159057,0.3819282,0.3837273,0.4459707,0.9479805,0.4996689,0.0002118961,0.00012088,0.0001092551,1.51E-05,1.67E-05,-1.98E-05,-3.73E-05,-8.48E-05,-0.0001083012,-0.0001354026,-0.0001451376,-0.000148159,-0.0001440623,-0.0001956878,-0.0001932201,-0.0002678361,-0.000203776,-0.0002571534,-0.000448145,-0.0002471779
-0.2071369,0.6683516,-0.005159731,-0.0001212205,4.93E-05,-0.1290537,-0.1023693,-0.0764012,-0.05114581,-0.01307916,0.0186405,0.06273471,0.08749493,0.1343002,0.1861315,0.2084473,0.2426329,0.2759603,0.3383777,0.3747447,0.4480028,0.4362745,0.5253508,0.4996689,1.145383,0.0002747651,0.0001763115,0.0001240331,6.46E-05,1.60E-05,-2.13E-05,-6.96E-05,-8.20E-05,-0.0001230358,-0.0001705767,-0.0001609815,-0.0001717888,-0.0001836211,-0.0002243089,-0.000229171,-0.0003167518,-0.0002316286,-0.0003033548,-0.0002361849,-0.0005663151
-0.0005232116,0.0003083099,-1.93E-06,2.71E-07,1.16E-08,-0.001151474,-0.0003022362,-0.0003022734,-0.0002623283,-0.0002303689,-0.0002257587,-0.0002090986,-0.000170589,-0.0001440663,-0.0001129336,-7.24E-05,-3.48E-05,2.34E-06,3.81E-05,7.57E-05,0.0001219285,0.0001446291,0.0002000406,0.0002118961,0.0002747651,3.39E-06,5.23E-07,4.96E-07,3.33E-07,2.83E-07,2.56E-07,2.31E-07,1.60E-07,1.32E-07,1.04E-07,5.67E-08,2.52E-08,-1.28E-09,-2.40E-08,-4.56E-08,-7.99E-08,-7.64E-08,-1.13E-07,-1.00E-07,-1.35E-07
-0.0003845208,0.0001936328,-9.79E-06,1.91E-07,6.29E-08,-0.0002436815,-0.0008889717,-0.0002211608,-0.0002064359,-0.00017141,-0.0001708787,-0.0001519966,-0.0001390175,-0.0001166643,-9.01E-05,-7.00E-05,-4.09E-05,-6.75E-06,6.99E-06,3.70E-05,6.74E-05,7.88E-05,0.0001215542,0.00012088,0.0001763115,5.23E-07,2.01E-06,3.63E-07,2.62E-07,2.11E-07,1.94E-07,1.68E-07,1.30E-07,1.07E-07,8.15E-08,5.45E-08,2.94E-08,4.84E-09,-4.10E-09,-2.21E-08,-4.95E-08,-4.15E-08,-6.97E-08,-5.69E-08,-8.67E-08
-0.0003693911,0.0001459958,1.24E-05,2.03E-07,3.02E-08,-0.000230521,-0.0002092431,-0.000916731,-0.0001767287,-0.0001782394,-0.0001762041,-0.0001821509,-0.0001340734,-0.0001270333,-0.0001184337,-7.81E-05,-5.89E-05,-4.78E-05,-1.25E-05,4.94E-06,3.39E-05,5.89E-05,8.19E-05,0.0001092551,0.0001240331,4.96E-07,3.63E-07,2.07E-06,2.25E-07,2.19E-07,2.00E-07,2.01E-07,1.26E-07,1.16E-07,1.08E-07,6.09E-08,4.21E-08,3.21E-08,9.01E-09,-2.54E-09,-2.26E-08,-3.10E-08,-4.62E-08,-5.14E-08,-6.08E-08
-0.0002406271,6.28E-05,-2.04E-05,1.33E-07,4.89E-08,-0.0001551176,-0.0001514305,-0.0001369956,-0.0006648847,-0.0001101037,-0.0001155499,-9.31E-05,-0.0001109285,-9.28E-05,-7.07E-05,-7.35E-05,-5.23E-05,-1.89E-05,-3.32E-05,-9.97E-06,4.77E-07,1.37E-06,2.99E-05,1.51E-05,6.46E-05,3.33E-07,2.62E-07,2.25E-07,1.13E-06,1.36E-07,1.31E-07,1.03E-07,1.04E-07,8.47E-08,6.38E-08,5.70E-08,3.74E-08,1.29E-08,2.23E-08,6.43E-09,-3.05E-09,-4.76E-10,-1.72E-08,-6.96E-09,-3.16E-08
-0.0002117009,2.26E-05,8.45E-06,1.24E-07,6.33E-08,-0.0001317721,-0.0001216002,-0.0001336409,-0.0001064601,-0.0006079585,-0.0001133882,-0.0001214849,-9.37E-05,-9.38E-05,-9.34E-05,-7.09E-05,-6.26E-05,-5.95E-05,-4.29E-05,-3.60E-05,-2.40E-05,-8.40E-06,-2.45E-06,1.67E-05,1.60E-05,2.83E-07,2.11E-07,2.19E-07,1.36E-07,9.15E-07,1.29E-07,1.34E-07,8.79E-08,8.56E-08,8.38E-08,5.50E-08,4.47E-08,3.99E-08,2.85E-08,2.23E-08,1.21E-08,4.73E-09,1.04E-09,-7.70E-09,-7.68E-09
-0.0001895183,-2.11E-05,4.67E-06,1.33E-07,2.72E-08,-0.0001187967,-0.000111621,-0.0001216116,-0.00010292,-0.0001044547,-0.0006195892,-0.000116015,-9.72E-05,-9.86E-05,-9.93E-05,-8.24E-05,-7.52E-05,-7.06E-05,-6.37E-05,-5.75E-05,-5.23E-05,-3.77E-05,-3.60E-05,-1.98E-05,-2.13E-05,2.56E-07,1.94E-07,2.00E-07,1.31E-07,1.29E-07,9.99E-07,1.28E-07,9.12E-08,9.01E-08,9.02E-08,6.39E-08,5.35E-08,4.72E-08,4.25E-08,3.54E-08,3.57E-08,2.02E-08,2.10E-08,9.53E-09,1.08E-08
-0.0001749013,-6.74E-05,2.05E-05,1.48E-07,-5.29E-09,-0.0001071159,-9.67E-05,-0.0001224349,-8.08E-05,-0.0001089622,-0.0001130403,-0.0006808571,-9.54E-05,-0.0001084736,-0.0001230696,-9.21E-05,-9.25E-05,-0.0001048482,-8.39E-05,-8.72E-05,-8.46E-05,-5.99E-05,-7.40E-05,-3.73E-05,-6.96E-05,2.31E-07,1.68E-07,2.01E-07,1.03E-07,1.34E-07,1.28E-07,1.20E-06,8.95E-08,9.95E-08,1.13E-07,7.15E-08,6.57E-08,6.99E-08,5.61E-08,5.36E-08,6.19E-08,3.19E-08,4.36E-08,1.77E-08,3.47E-08
-0.0001153131,-9.47E-05,-6.13E-06,1.15E-07,4.33E-09,-7.42E-05,-7.52E-05,-7.66E-05,-8.18E-05,-7.15E-05,-8.05E-05,-8.10E-05,-0.0005314801,-8.83E-05,-8.86E-05,-8.86E-05,-8.37E-05,-7.45E-05,-8.92E-05,-8.42E-05,-9.14E-05,-8.45E-05,-8.79E-05,-8.48E-05,-8.20E-05,1.60E-07,1.30E-07,1.26E-07,1.04E-07,8.79E-08,9.12E-08,8.95E-08,8.14E-07,8.09E-08,8.10E-08,6.86E-08,5.95E-08,4.97E-08,5.94E-08,5.17E-08,6.49E-08,4.50E-08,5.12E-08,4.02E-08,4.08E-08
-9.60E-05,-0.0001369906,1.21E-06,1.28E-07,-3.03E-08,-6.11E-05,-6.15E-05,-7.08E-05,-6.67E-05,-6.97E-05,-7.96E-05,-9.00E-05,-8.62E-05,-0.000554344,-0.0001027643,-9.73E-05,-9.72E-05,-9.68E-05,-0.0001076369,-0.0001082427,-0.0001196625,-0.0001076541,-0.0001215427,-0.0001083012,-0.0001230358,1.32E-07,1.07E-07,1.16E-07,8.47E-08,8.56E-08,9.01E-08,9.95E-08,8.09E-08,1.01E-06,9.49E-08,7.54E-08,6.89E-08,6.45E-08,7.18E-08,6.64E-08,8.84E-08,5.72E-08,7.12E-08,5.12E-08,6.11E-08
-7.61E-05,-0.0001859905,9.71E-06,1.55E-07,-1.07E-07,-4.78E-05,-4.69E-05,-6.56E-05,-5.03E-05,-6.85E-05,-7.98E-05,-0.0001018183,-8.62E-05,-0.0001027302,-0.0006044202,-0.0001085093,-0.0001134421,-0.000123151,-0.0001298428,-0.0001366457,-0.0001538102,-0.0001345828,-0.000161165,-0.0001354026,-0.0001705767,1.04E-07,8.15E-08,1.08E-07,6.38E-08,8.38E-08,9.02E-08,1.13E-07,8.10E-08,9.49E-08,1.45E-06,8.42E-08,8.03E-08,8.18E-08,8.70E-08,8.37E-08,1.21E-07,7.14E-08,9.56E-08,6.39E-08,8.47E-08
-3.90E-05,-0.000181822,-3.14E-06,1.02E-07,-1.38E-08,-2.60E-05,-3.13E-05,-3.69E-05,-4.48E-05,-4.47E-05,-5.64E-05,-6.46E-05,-7.32E-05,-8.23E-05,-9.18E-05,-0.0004858112,-9.85E-05,-9.83E-05,-0.0001193372,-0.0001224498,-0.000140517,-0.0001336559,-0.0001519015,-0.0001451376,-0.0001609815,5.67E-08,5.45E-08,6.09E-08,5.70E-08,5.50E-08,6.39E-08,7.15E-08,6.86E-08,7.54E-08,8.42E-08,6.95E-07,6.99E-08,6.55E-08,7.93E-08,7.50E-08,1.00E-07,7.10E-08,8.82E-08,6.87E-08,7.98E-08
-1.71E-05,-0.0001921705,6.10E-07,8.50E-08,3.02E-09,-1.14E-05,-1.68E-05,-2.54E-05,-2.93E-05,-3.63E-05,-4.72E-05,-5.95E-05,-6.34E-05,-7.53E-05,-8.81E-05,-9.04E-05,-0.0004469858,-0.0001009499,-0.0001185194,-0.0001249199,-0.0001434429,-0.0001361467,-0.0001583152,-0.000148159,-0.0001717888,2.52E-08,2.94E-08,4.21E-08,3.74E-08,4.47E-08,5.35E-08,6.57E-08,5.95E-08,6.89E-08,8.03E-08,6.99E-08,4.82E-07,6.73E-08,7.87E-08,7.65E-08,1.00E-07,7.24E-08,9.14E-08,7.01E-08,8.51E-08
-2.35E-07,-0.0002009014,9.90E-06,7.43E-08,1.03E-08,9.45E-07,-2.54E-06,-1.94E-05,-9.92E-06,-3.24E-05,-4.16E-05,-6.33E-05,-5.29E-05,-7.06E-05,-9.02E-05,-8.47E-05,-9.48E-05,-0.0004297399,-0.0001170348,-0.0001289173,-0.0001466766,-0.0001353475,-0.0001645238,-0.0001440623,-0.0001836211,-1.28E-09,4.84E-09,3.21E-08,1.29E-08,3.99E-08,4.72E-08,6.99E-08,4.97E-08,6.45E-08,8.18E-08,6.55E-08,6.73E-08,3.67E-07,7.76E-08,7.89E-08,1.01E-07,7.20E-08,9.48E-08,6.82E-08,9.09E-08
